ADDRESS_STATE,OFFER_PRODUCT,OFFER_CHANNEL,BUREAU,EXPECTED_INHOME_DATE,UNIQUE_RESERVATION_CODE_COUNT,UNIQUE_APPLICANTS,UNIQUE_APPROVED,UNIQUE_FUNDED,RESPONSE_RATE_PCT,APPROVAL_RATE_PCT,FUND_RATE_PCT
OK,ILP,OMNI,FT,10/13/2025,3007,13,11,9,0.43,0.37,0.3
OK,ILP,OMNI,LN,10/13/2025,1123,3,3,2,0.27,0.27,0.18
OK,ILP,OMNI,TU,10/13/2025,34739,54,49,39,0.16,0.14,0.11
OK,ILP,STORE,EX,10/13/2025,10835,40,22,19,0.37,0.2,0.18
OK,ILP,STORE,FT,10/13/2025,2840,24,17,16,0.85,0.6,0.56
OK,ILP,STORE,LN,10/13/2025,1667,15,12,10,0.9,0.72,0.6
OK,ILP,STORE,TU,10/13/2025,5314,26,18,15,0.49,0.34,0.28
RI,PDL,STORE,FT,10/13/2025,175,0,0,0,0,0,0
RI,PDL,STORE,TU,10/13/2025,1030,2,1,1,0.19,0.1,0.1
SC,LOC,OMNI,EX,10/13/2025,15331,61,43,37,0.4,0.28,0.24
SC,LOC,OMNI,FT,10/13/2025,656,1,1,1,0.15,0.15,0.15
SC,LOC,OMNI,LN,10/13/2025,3272,3,2,2,0.09,0.06,0.06
SC,LOC,OMNI,TU,10/13/2025,83220,214,184,154,0.26,0.22,0.19
SC,LOC,STORE,EX,10/13/2025,14652,49,28,27,0.33,0.19,0.18
SC,LOC,STORE,FT,10/13/2025,5395,33,25,21,0.61,0.46,0.39
SC,LOC,STORE,LN,10/13/2025,2237,10,6,5,0.45,0.27,0.22
SC,LOC,STORE,TU,10/13/2025,1925,19,8,7,0.99,0.42,0.36
TN,LOC,OMNI,EX,10/13/2025,4983,17,14,11,0.34,0.28,0.22
TN,LOC,OMNI,FT,10/13/2025,301,1,1,0,0.33,0.33,0
TN,LOC,OMNI,LN,10/13/2025,1102,3,2,2,0.27,0.18,0.18
TN,LOC,OMNI,TU,10/13/2025,73481,132,109,86,0.18,0.15,0.12
TN,LOC,STORE,EX,10/13/2025,11562,28,20,18,0.24,0.17,0.16
TN,LOC,STORE,FT,10/13/2025,3517,14,9,8,0.4,0.26,0.23
TN,LOC,STORE,LN,10/13/2025,878,2,1,1,0.23,0.11,0.11
TN,LOC,STORE,TU,10/13/2025,1868,11,5,5,0.59,0.27,0.27
TX,ILP,OMNI,EX,10/13/2025,16241,54,49,30,0.33,0.3,0.18
TX,ILP,OMNI,FT,10/13/2025,47109,187,157,135,0.4,0.33,0.29
TX,ILP,OMNI,LN,10/13/2025,8279,27,23,16,0.33,0.28,0.19
TX,ILP,OMNI,TU,10/13/2025,96494,268,250,164,0.28,0.26,0.17
TX,ILP,STORE,EX,10/13/2025,47261,157,123,95,0.33,0.26,0.2
TX,ILP,STORE,FT,10/13/2025,31262,190,124,100,0.61,0.4,0.32
TX,ILP,STORE,LN,10/13/2025,10675,29,20,17,0.27,0.19,0.16
TX,ILP,STORE,TU,10/13/2025,50211,242,192,157,0.48,0.38,0.31
UT,ILP,OMNI,TU,10/13/2025,4125,6,6,3,0.15,0.15,0.07
WI,ILP,OMNI,EX,10/13/2025,445,2,2,2,0.45,0.45,0.45
WI,ILP,OMNI,FT,10/13/2025,1762,5,5,5,0.28,0.28,0.28
WI,ILP,OMNI,LN,10/13/2025,454,2,2,1,0.44,0.44,0.22
WI,ILP,OMNI,TU,10/13/2025,34352,67,59,39,0.2,0.17,0.11
WI,ILP,STORE,EX,10/13/2025,579,0,0,0,0,0,0
WI,ILP,STORE,FT,10/13/2025,1328,5,3,1,0.38,0.23,0.08
WI,ILP,STORE,LN,10/13/2025,855,3,2,2,0.35,0.23,0.23
WI,ILP,STORE,TU,10/13/2025,6449,21,17,11,0.33,0.26,0.17
WY,PDL,STORE,FT,10/13/2025,168,2,2,2,1.19,1.19,1.19
WY,PDL,STORE,LN,10/13/2025,17,0,0,0,0,0,0
WY,PDL,STORE,TU,10/13/2025,806,3,3,3,0.37,0.37,0.37
AL,ILP,OMNI,TU,10/27/2025,34239,122,117,95,0.36,0.34,0.28
AL,ILP,STORE,TU,10/27/2025,12496,65,50,46,0.52,0.4,0.37
CA,PDL,STORE,EX,10/27/2025,6436,17,15,15,0.26,0.23,0.23
CA,PDL,STORE,FT,10/27/2025,38108,289,192,167,0.76,0.5,0.44
CA,PDL,STORE,LN,10/27/2025,124,1,0,0,0.81,0,0
CA,PDL,STORE,TU,10/27/2025,27026,130,96,79,0.48,0.36,0.29
DE,ILP,OMNI,EX,10/27/2025,161,1,1,1,0.62,0.62,0.62
DE,ILP,OMNI,FT,10/27/2025,649,2,2,1,0.31,0.31,0.15
DE,ILP,OMNI,LN,10/27/2025,187,0,0,0,0,0,0
DE,ILP,OMNI,TU,10/27/2025,3771,6,5,5,0.16,0.13,0.13
DE,ILP,STORE,EX,10/27/2025,404,4,3,3,0.99,0.74,0.74
DE,ILP,STORE,FT,10/27/2025,684,4,3,2,0.58,0.44,0.29
DE,ILP,STORE,LN,10/27/2025,275,1,1,0,0.36,0.36,0
DE,ILP,STORE,TU,10/27/2025,887,0,0,0,0,0,0
FL,ILP,OMNI,EX,10/27/2025,10479,80,33,26,0.76,0.31,0.25
FL,ILP,OMNI,FT,10/27/2025,2803,37,13,12,1.32,0.46,0.43
FL,ILP,OMNI,LN,10/27/2025,361,1,1,1,0.28,0.28,0.28
FL,ILP,OMNI,TU,10/27/2025,20287,94,54,39,0.46,0.27,0.19
FL,ILP,STORE,EX,10/27/2025,4536,45,21,16,0.99,0.46,0.35
FL,ILP,STORE,FT,10/27/2025,181,3,0,0,1.66,0,0
FL,ILP,STORE,LN,10/27/2025,332,1,0,0,0.3,0,0
FL,ILP,STORE,TU,10/27/2025,12972,109,55,40,0.84,0.42,0.31
IA,PDL,STORE,FT,10/27/2025,934,3,0,0,0.32,0,0
IA,PDL,STORE,LN,10/27/2025,20,0,0,0,0,0,0
IA,PDL,STORE,TU,10/27/2025,1597,3,3,2,0.19,0.19,0.13
ID,ILP,OMNI,EX,10/27/2025,136,0,0,0,0,0,0
ID,ILP,OMNI,FT,10/27/2025,1129,2,1,1,0.18,0.09,0.09
ID,ILP,OMNI,LN,10/27/2025,470,1,0,0,0.21,0,0
ID,ILP,OMNI,TU,10/27/2025,2662,4,4,3,0.15,0.15,0.11
ID,ILP,STORE,EX,10/27/2025,158,0,0,0,0,0,0
ID,ILP,STORE,FT,10/27/2025,512,4,1,1,0.78,0.2,0.2
ID,ILP,STORE,LN,10/27/2025,276,0,0,0,0,0,0
ID,ILP,STORE,TU,10/27/2025,460,2,0,0,0.43,0,0
IN,PDL,STORE,TU,10/27/2025,3942,33,20,14,0.84,0.51,0.36
KS,LOC,OMNI,EX,10/27/2025,3173,8,7,5,0.25,0.22,0.16
KS,LOC,OMNI,FT,10/27/2025,1285,8,7,7,0.62,0.54,0.54
KS,LOC,OMNI,LN,10/27/2025,1004,0,0,0,0,0,0
KS,LOC,OMNI,TU,10/27/2025,19666,61,51,42,0.31,0.26,0.21
KS,LOC,STORE,EX,10/27/2025,3384,6,5,2,0.18,0.15,0.06
KS,LOC,STORE,FT,10/27/2025,1528,7,4,2,0.46,0.26,0.13
KS,LOC,STORE,LN,10/27/2025,293,1,1,1,0.34,0.34,0.34
KS,LOC,STORE,TU,10/27/2025,280,4,3,3,1.43,1.07,1.07
KY,PDL,STORE,TU,10/27/2025,2140,5,3,2,0.23,0.14,0.09
LA,PDL,STORE,FT,10/27/2025,7335,48,35,27,0.65,0.48,0.37
LA,PDL,STORE,LN,10/27/2025,407,2,2,2,0.49,0.49,0.49
LA,PDL,STORE,TU,10/27/2025,11178,66,55,51,0.59,0.49,0.46
MI,PDL,STORE,EX,10/27/2025,700,6,6,5,0.86,0.86,0.71
MI,PDL,STORE,FT,10/27/2025,3104,34,26,22,1.1,0.84,0.71
MI,PDL,STORE,LN,10/27/2025,458,5,5,4,1.09,1.09,0.87
MI,PDL,STORE,TU,10/27/2025,18189,93,81,73,0.51,0.45,0.4
MO,ILP,OMNI,EX,10/27/2025,1281,2,1,1,0.16,0.08,0.08
MO,ILP,OMNI,FT,10/27/2025,4013,19,16,13,0.47,0.4,0.32
MO,ILP,OMNI,LN,10/27/2025,2200,3,2,1,0.14,0.09,0.05
MO,ILP,OMNI,TU,10/27/2025,32201,70,65,47,0.22,0.2,0.15
MO,ILP,STORE,EX,10/27/2025,2399,10,7,6,0.42,0.29,0.25
MO,ILP,STORE,FT,10/27/2025,4528,35,20,16,0.77,0.44,0.35
MO,ILP,STORE,LN,10/27/2025,3718,14,12,9,0.38,0.32,0.24
MO,ILP,STORE,TU,10/27/2025,11577,48,34,31,0.41,0.29,0.27
MS,ILP,OMNI,EX,10/27/2025,2593,4,3,2,0.15,0.12,0.08
MS,ILP,OMNI,FT,10/27/2025,4709,46,45,41,0.98,0.96,0.87
MS,ILP,OMNI,LN,10/27/2025,2505,4,3,3,0.16,0.12,0.12
MS,ILP,OMNI,TU,10/27/2025,38248,125,120,80,0.33,0.31,0.21
MS,ILP,STORE,EX,10/27/2025,5210,22,14,13,0.42,0.27,0.25
MS,ILP,STORE,FT,10/27/2025,3855,44,34,25,1.14,0.88,0.65
MS,ILP,STORE,LN,10/27/2025,5677,42,35,28,0.74,0.62,0.49
MS,ILP,STORE,TU,10/27/2025,11983,86,57,45,0.72,0.48,0.38
NV,ILP,OMNI,EX,10/27/2025,1932,11,6,4,0.57,0.31,0.21
NV,ILP,OMNI,FT,10/27/2025,3696,19,11,5,0.51,0.3,0.14
NV,ILP,OMNI,LN,10/27/2025,82,2,1,1,2.44,1.22,1.22
NV,ILP,OMNI,TU,10/27/2025,22138,74,62,31,0.33,0.28,0.14
NV,ILP,STORE,EX,10/27/2025,8058,38,23,20,0.47,0.29,0.25
NV,ILP,STORE,FT,10/27/2025,1578,23,10,7,1.46,0.63,0.44
NV,ILP,STORE,LN,10/27/2025,232,0,0,0,0,0,0
NV,ILP,STORE,TU,10/27/2025,4490,20,10,8,0.45,0.22,0.18
OK,ILP,OMNI,EX,10/27/2025,5884,20,12,10,0.34,0.2,0.17
OK,ILP,OMNI,FT,10/27/2025,2999,14,12,10,0.47,0.4,0.33
OK,ILP,OMNI,LN,10/27/2025,1122,0,0,0,0,0,0
OK,ILP,OMNI,TU,10/27/2025,31002,98,85,51,0.32,0.27,0.16
OK,ILP,STORE,EX,10/27/2025,10805,66,39,33,0.61,0.36,0.31
OK,ILP,STORE,FT,10/27/2025,2824,25,18,16,0.89,0.64,0.57
OK,ILP,STORE,LN,10/27/2025,1663,12,10,8,0.72,0.6,0.48
OK,ILP,STORE,TU,10/27/2025,5298,41,26,21,0.77,0.49,0.4
RI,PDL,STORE,FT,10/27/2025,175,4,2,2,2.29,1.14,1.14
RI,PDL,STORE,TU,10/27/2025,528,3,3,2,0.57,0.57,0.38
SC,LOC,OMNI,EX,10/27/2025,15295,52,41,35,0.34,0.27,0.23
SC,LOC,OMNI,FT,10/27/2025,651,6,6,6,0.92,0.92,0.92
SC,LOC,OMNI,LN,10/27/2025,3270,6,5,4,0.18,0.15,0.12
SC,LOC,OMNI,TU,10/27/2025,60696,177,138,121,0.29,0.23,0.2
SC,LOC,STORE,EX,10/27/2025,14605,73,44,41,0.5,0.3,0.28
SC,LOC,STORE,FT,10/27/2025,5337,45,29,28,0.84,0.54,0.52
SC,LOC,STORE,LN,10/27/2025,2228,11,11,10,0.49,0.49,0.45
SC,LOC,STORE,TU,10/27/2025,1903,22,12,11,1.16,0.63,0.58
TN,LOC,OMNI,EX,10/27/2025,4977,19,12,11,0.38,0.24,0.22
TN,LOC,OMNI,FT,10/27/2025,299,0,0,0,0,0,0
TN,LOC,OMNI,LN,10/27/2025,1099,2,2,2,0.18,0.18,0.18
TN,LOC,OMNI,TU,10/27/2025,49411,152,120,102,0.31,0.24,0.21
TN,LOC,STORE,EX,10/27/2025,11539,33,18,16,0.29,0.16,0.14
TN,LOC,STORE,FT,10/27/2025,3504,9,5,5,0.26,0.14,0.14
TN,LOC,STORE,LN,10/27/2025,878,3,3,3,0.34,0.34,0.34
TN,LOC,STORE,TU,10/27/2025,1856,14,10,9,0.75,0.54,0.48
TX,ILP,OMNI,EX,10/27/2025,16212,71,62,41,0.44,0.38,0.25
TX,ILP,OMNI,FT,10/27/2025,46987,242,197,173,0.52,0.42,0.37
TX,ILP,OMNI,LN,10/27/2025,8266,24,20,11,0.29,0.24,0.13
TX,ILP,OMNI,TU,10/27/2025,96338,348,319,208,0.36,0.33,0.22
TX,ILP,STORE,EX,10/27/2025,47159,213,160,123,0.45,0.34,0.26
TX,ILP,STORE,FT,10/27/2025,31122,259,154,126,0.83,0.49,0.4
TX,ILP,STORE,LN,10/27/2025,10655,49,41,35,0.46,0.38,0.33
TX,ILP,STORE,TU,10/27/2025,50032,360,263,197,0.72,0.53,0.39
UT,ILP,OMNI,TU,10/27/2025,4121,6,6,4,0.15,0.15,0.1
WI,ILP,OMNI,EX,10/27/2025,445,0,0,0,0,0,0
WI,ILP,OMNI,FT,10/27/2025,1751,7,6,5,0.4,0.34,0.29
WI,ILP,OMNI,LN,10/27/2025,452,1,1,1,0.22,0.22,0.22
WI,ILP,OMNI,TU,10/27/2025,27323,77,74,57,0.28,0.27,0.21
WI,ILP,STORE,EX,10/27/2025,578,0,0,0,0,0,0
WI,ILP,STORE,FT,10/27/2025,1313,8,4,3,0.61,0.3,0.23
WI,ILP,STORE,LN,10/27/2025,853,2,2,2,0.23,0.23,0.23
WI,ILP,STORE,TU,10/27/2025,6426,33,18,14,0.51,0.28,0.22
WY,PDL,STORE,FT,10/27/2025,168,2,1,0,1.19,0.6,0
WY,PDL,STORE,LN,10/27/2025,17,0,0,0,0,0,0
WY,PDL,STORE,TU,10/27/2025,466,4,2,2,0.86,0.43,0.43
AL,ILP,OMNI,TU,11/3/2025,57896,190,174,144,0.33,0.3,0.25
AL,ILP,STORE,TU,11/3/2025,16800,164,150,128,0.98,0.89,0.76
CA,PDL,STORE,EX,11/3/2025,5592,17,16,16,0.3,0.29,0.29
CA,PDL,STORE,FT,11/3/2025,47263,345,249,211,0.73,0.53,0.45
CA,PDL,STORE,LN,11/3/2025,306,1,1,1,0.33,0.33,0.33
CA,PDL,STORE,TU,11/3/2025,32766,134,103,83,0.41,0.31,0.25
DE,ILP,OMNI,EX,11/3/2025,289,0,0,0,0,0,0
DE,ILP,OMNI,FT,11/3/2025,345,0,0,0,0,0,0
DE,ILP,OMNI,LN,11/3/2025,6,0,0,0,0,0,0
DE,ILP,OMNI,TU,11/3/2025,6658,15,15,11,0.23,0.23,0.17
DE,ILP,STORE,EX,11/3/2025,807,1,1,1,0.12,0.12,0.12
DE,ILP,STORE,FT,11/3/2025,906,3,2,2,0.33,0.22,0.22
DE,ILP,STORE,LN,11/3/2025,336,0,0,0,0,0,0
DE,ILP,STORE,TU,11/3/2025,1418,6,5,4,0.42,0.35,0.28
FL,ILP,OMNI,EX,11/3/2025,8587,63,30,22,0.73,0.35,0.26
FL,ILP,OMNI,FT,11/3/2025,2756,28,12,10,1.02,0.44,0.36
FL,ILP,OMNI,LN,11/3/2025,58,0,0,0,0,0,0
FL,ILP,OMNI,TU,11/3/2025,46882,176,130,94,0.38,0.28,0.2
FL,ILP,STORE,EX,11/3/2025,3638,39,18,16,1.07,0.49,0.44
FL,ILP,STORE,FT,11/3/2025,68,1,1,1,1.47,1.47,1.47
FL,ILP,STORE,LN,11/3/2025,260,2,2,2,0.77,0.77,0.77
FL,ILP,STORE,TU,11/3/2025,12836,106,60,49,0.83,0.47,0.38
IA,PDL,STORE,FT,11/3/2025,969,6,5,5,0.62,0.52,0.52
IA,PDL,STORE,LN,11/3/2025,50,3,3,3,6,6,6
IA,PDL,STORE,TU,11/3/2025,2184,21,19,13,0.96,0.87,0.6
ID,ILP,OMNI,EX,11/3/2025,184,0,0,0,0,0,0
ID,ILP,OMNI,FT,11/3/2025,540,2,2,2,0.37,0.37,0.37
ID,ILP,OMNI,LN,11/3/2025,28,0,0,0,0,0,0
ID,ILP,OMNI,TU,11/3/2025,5086,14,12,8,0.28,0.24,0.16
ID,ILP,STORE,EX,11/3/2025,212,0,0,0,0,0,0
ID,ILP,STORE,FT,11/3/2025,550,2,2,2,0.36,0.36,0.36
ID,ILP,STORE,LN,11/3/2025,626,0,0,0,0,0,0
ID,ILP,STORE,TU,11/3/2025,1390,3,2,2,0.22,0.14,0.14
IN,PDL,STORE,TU,11/3/2025,6438,40,20,15,0.62,0.31,0.23
KS,LOC,OMNI,EX,11/3/2025,4505,7,5,2,0.16,0.11,0.04
KS,LOC,OMNI,FT,11/3/2025,2982,7,7,5,0.23,0.23,0.17
KS,LOC,OMNI,LN,11/3/2025,108,0,0,0,0,0,0
KS,LOC,OMNI,TU,11/3/2025,16665,27,22,18,0.16,0.13,0.11
KS,LOC,STORE,EX,11/3/2025,3242,9,3,2,0.28,0.09,0.06
KS,LOC,STORE,FT,11/3/2025,863,6,3,2,0.7,0.35,0.23
KS,LOC,STORE,LN,11/3/2025,697,2,1,1,0.29,0.14,0.14
KS,LOC,STORE,TU,11/3/2025,7369,29,16,12,0.39,0.22,0.16
KY,PDL,STORE,TU,11/3/2025,3688,27,17,15,0.73,0.46,0.41
LA,PDL,STORE,EX,11/3/2025,1,0,0,0,0,0,0
LA,PDL,STORE,FT,11/3/2025,12852,90,67,62,0.7,0.52,0.48
LA,PDL,STORE,LN,11/3/2025,778,8,8,8,1.03,1.03,1.03
LA,PDL,STORE,TU,11/3/2025,16059,86,77,60,0.54,0.48,0.37
MI,PDL,STORE,EX,11/3/2025,791,8,5,5,1.01,0.63,0.63
MI,PDL,STORE,FT,11/3/2025,3130,33,25,25,1.05,0.8,0.8
MI,PDL,STORE,LN,11/3/2025,2484,32,30,30,1.29,1.21,1.21
MI,PDL,STORE,TU,11/3/2025,25156,85,74,63,0.34,0.29,0.25
MO,ILP,OMNI,EX,11/3/2025,1879,3,3,1,0.16,0.16,0.05
MO,ILP,OMNI,FT,11/3/2025,3416,10,9,8,0.29,0.26,0.23
MO,ILP,OMNI,LN,11/3/2025,91,0,0,0,0,0,0
MO,ILP,OMNI,TU,11/3/2025,36664,81,73,52,0.22,0.2,0.14
MO,ILP,STORE,EX,11/3/2025,3331,11,8,6,0.33,0.24,0.18
MO,ILP,STORE,FT,11/3/2025,5947,34,25,23,0.57,0.42,0.39
MO,ILP,STORE,LN,11/3/2025,2074,4,4,4,0.19,0.19,0.19
MO,ILP,STORE,TU,11/3/2025,16464,47,31,28,0.29,0.19,0.17
MS,ILP,OMNI,EX,11/3/2025,3303,8,8,4,0.24,0.24,0.12
MS,ILP,OMNI,FT,11/3/2025,3791,27,25,22,0.71,0.66,0.58
MS,ILP,OMNI,LN,11/3/2025,131,1,1,1,0.76,0.76,0.76
MS,ILP,OMNI,TU,11/3/2025,50965,141,129,91,0.28,0.25,0.18
MS,ILP,STORE,EX,11/3/2025,7992,26,22,18,0.33,0.28,0.23
MS,ILP,STORE,FT,11/3/2025,7093,54,31,28,0.76,0.44,0.39
MS,ILP,STORE,LN,11/3/2025,7152,54,46,38,0.76,0.64,0.53
MS,ILP,STORE,TU,11/3/2025,9674,105,75,72,1.09,0.78,0.74
NV,ILP,OMNI,EX,11/3/2025,2884,8,7,5,0.28,0.24,0.17
NV,ILP,OMNI,FT,11/3/2025,3054,11,7,6,0.36,0.23,0.2
NV,ILP,OMNI,LN,11/3/2025,4,0,0,0,0,0,0
NV,ILP,OMNI,TU,11/3/2025,32133,97,85,57,0.3,0.26,0.18
NV,ILP,STORE,EX,11/3/2025,10683,37,26,24,0.35,0.24,0.22
NV,ILP,STORE,FT,11/3/2025,3032,26,16,14,0.86,0.53,0.46
NV,ILP,STORE,LN,11/3/2025,198,0,0,0,0,0,0
NV,ILP,STORE,TU,11/3/2025,6260,41,31,28,0.66,0.5,0.45
OK,ILP,OMNI,EX,11/3/2025,6607,29,17,14,0.44,0.26,0.21
OK,ILP,OMNI,FT,11/3/2025,2938,11,9,8,0.37,0.31,0.27
OK,ILP,OMNI,LN,11/3/2025,45,0,0,0,0,0,0
OK,ILP,OMNI,TU,11/3/2025,30183,80,66,47,0.27,0.22,0.16
OK,ILP,STORE,EX,11/3/2025,14774,52,27,25,0.35,0.18,0.17
OK,ILP,STORE,FT,11/3/2025,5532,50,32,29,0.9,0.58,0.52
OK,ILP,STORE,LN,11/3/2025,2387,16,12,11,0.67,0.5,0.46
OK,ILP,STORE,TU,11/3/2025,11428,76,61,49,0.67,0.53,0.43
RI,PDL,STORE,FT,11/3/2025,140,0,0,0,0,0,0
RI,PDL,STORE,LN,11/3/2025,1,0,0,0,0,0,0
RI,PDL,STORE,TU,11/3/2025,2032,8,6,5,0.39,0.3,0.25
SC,LOC,OMNI,EX,11/3/2025,14121,67,45,40,0.47,0.32,0.28
SC,LOC,OMNI,FT,11/3/2025,1702,4,4,4,0.24,0.24,0.24
SC,LOC,OMNI,LN,11/3/2025,216,0,0,0,0,0,0
SC,LOC,OMNI,TU,11/3/2025,94296,268,210,177,0.28,0.22,0.19
SC,LOC,STORE,EX,11/3/2025,14801,73,45,43,0.49,0.3,0.29
SC,LOC,STORE,FT,11/3/2025,3395,23,14,13,0.68,0.41,0.38
SC,LOC,STORE,LN,11/3/2025,2294,10,7,6,0.44,0.31,0.26
SC,LOC,STORE,TU,11/3/2025,2681,26,20,20,0.97,0.75,0.75
TN,LOC,OMNI,EX,11/3/2025,5412,18,15,14,0.33,0.28,0.26
TN,LOC,OMNI,FT,11/3/2025,886,0,0,0,0,0,0
TN,LOC,OMNI,LN,11/3/2025,67,0,0,0,0,0,0
TN,LOC,OMNI,TU,11/3/2025,72528,110,93,73,0.15,0.13,0.1
TN,LOC,STORE,EX,11/3/2025,13302,41,24,21,0.31,0.18,0.16
TN,LOC,STORE,FT,11/3/2025,1720,12,7,6,0.7,0.41,0.35
TN,LOC,STORE,LN,11/3/2025,766,2,1,1,0.26,0.13,0.13
TN,LOC,STORE,TU,11/3/2025,14085,69,47,41,0.49,0.33,0.29
TX,ILP,OMNI,EX,11/3/2025,16271,66,57,39,0.41,0.35,0.24
TX,ILP,OMNI,FT,11/3/2025,38387,135,114,94,0.35,0.3,0.24
TX,ILP,OMNI,LN,11/3/2025,336,2,2,1,0.6,0.6,0.3
TX,ILP,OMNI,TU,11/3/2025,92492,224,207,112,0.24,0.22,0.12
TX,ILP,STORE,EX,11/3/2025,44446,179,129,100,0.4,0.29,0.23
TX,ILP,STORE,FT,11/3/2025,30200,290,188,153,0.96,0.62,0.51
TX,ILP,STORE,LN,11/3/2025,11542,57,47,35,0.49,0.41,0.3
TX,ILP,STORE,TU,11/3/2025,82917,510,388,304,0.62,0.47,0.37
UT,ILP,ONLINE,TU,11/3/2025,3901,7,6,6,0.18,0.15,0.15
WI,ILP,OMNI,EX,11/3/2025,728,0,0,0,0,0,0
WI,ILP,OMNI,FT,11/3/2025,914,2,2,2,0.22,0.22,0.22
WI,ILP,OMNI,LN,11/3/2025,34,0,0,0,0,0,0
WI,ILP,OMNI,TU,11/3/2025,34961,76,63,50,0.22,0.18,0.14
WI,ILP,STORE,EX,11/3/2025,819,3,3,2,0.37,0.37,0.24
WI,ILP,STORE,FT,11/3/2025,1719,9,5,5,0.52,0.29,0.29
WI,ILP,STORE,LN,11/3/2025,1148,3,2,2,0.26,0.17,0.17
WI,ILP,STORE,TU,11/3/2025,12759,48,32,28,0.38,0.25,0.22
WY,PDL,STORE,FT,11/3/2025,141,0,0,0,0,0,0
WY,PDL,STORE,LN,11/3/2025,35,1,1,1,2.86,2.86,2.86
WY,PDL,STORE,TU,11/3/2025,1507,4,4,4,0.27,0.27,0.27
AL,ILP,OMNI,TU,11/17/2025,40004,123,113,95,0.31,0.28,0.24
AL,ILP,STORE,TU,11/17/2025,11201,96,88,82,0.86,0.79,0.73
CA,PDL,STORE,EX,11/17/2025,5554,15,14,14,0.27,0.25,0.25
CA,PDL,STORE,FT,11/17/2025,41307,129,101,86,0.31,0.24,0.21
CA,PDL,STORE,LN,11/17/2025,306,0,0,0,0,0,0
CA,PDL,STORE,TU,11/17/2025,30918,91,73,64,0.29,0.24,0.21
DE,ILP,OMNI,EX,11/17/2025,289,0,0,0,0,0,0
DE,ILP,OMNI,FT,11/17/2025,343,0,0,0,0,0,0
DE,ILP,OMNI,LN,11/17/2025,6,0,0,0,0,0,0
DE,ILP,OMNI,TU,11/17/2025,3465,7,6,5,0.2,0.17,0.14
DE,ILP,STORE,EX,11/17/2025,799,1,1,1,0.13,0.13,0.13
DE,ILP,STORE,FT,11/17/2025,876,3,3,3,0.34,0.34,0.34
DE,ILP,STORE,LN,11/17/2025,333,0,0,0,0,0,0
DE,ILP,STORE,TU,11/17/2025,1395,6,4,3,0.43,0.29,0.22
FL,ILP,OMNI,EX,11/17/2025,8511,45,25,15,0.53,0.29,0.18
FL,ILP,OMNI,FT,11/17/2025,2716,11,4,3,0.41,0.15,0.11
FL,ILP,OMNI,LN,11/17/2025,57,1,0,0,1.75,0,0
FL,ILP,OMNI,TU,11/17/2025,19154,55,37,22,0.29,0.19,0.11
FL,ILP,STORE,EX,11/17/2025,3592,22,9,6,0.61,0.25,0.17
FL,ILP,STORE,FT,11/17/2025,56,1,0,0,1.79,0,0
FL,ILP,STORE,LN,11/17/2025,257,1,0,0,0.39,0,0
FL,ILP,STORE,TU,11/17/2025,12618,96,61,55,0.76,0.48,0.44
IA,PDL,STORE,FT,11/17/2025,943,3,3,2,0.32,0.32,0.21
IA,PDL,STORE,LN,11/17/2025,49,1,1,1,2.04,2.04,2.04
IA,PDL,STORE,TU,11/17/2025,1808,4,2,2,0.22,0.11,0.11
ID,ILP,OMNI,EX,11/17/2025,184,0,0,0,0,0,0
ID,ILP,OMNI,FT,11/17/2025,530,0,0,0,0,0,0
ID,ILP,OMNI,LN,11/17/2025,28,0,0,0,0,0,0
ID,ILP,OMNI,TU,11/17/2025,2775,7,7,6,0.25,0.25,0.22
ID,ILP,STORE,EX,11/17/2025,210,0,0,0,0,0,0
ID,ILP,STORE,FT,11/17/2025,522,3,2,2,0.57,0.38,0.38
ID,ILP,STORE,LN,11/17/2025,620,1,1,1,0.16,0.16,0.16
ID,ILP,STORE,TU,11/17/2025,1372,4,4,3,0.29,0.29,0.22
IN,PDL,STORE,TU,11/17/2025,5230,27,16,12,0.52,0.31,0.23
KS,LOC,OMNI,EX,11/17/2025,4481,5,3,1,0.11,0.07,0.02
KS,LOC,OMNI,FT,11/17/2025,2938,7,6,6,0.24,0.2,0.2
KS,LOC,OMNI,LN,11/17/2025,108,0,0,0,0,0,0
KS,LOC,OMNI,TU,11/17/2025,12862,17,15,10,0.13,0.12,0.08
KS,LOC,STORE,EX,11/17/2025,3201,2,2,1,0.06,0.06,0.03
KS,LOC,STORE,FT,11/17/2025,826,5,3,3,0.61,0.36,0.36
KS,LOC,STORE,LN,11/17/2025,691,0,0,0,0,0,0
KS,LOC,STORE,TU,11/17/2025,7227,15,12,12,0.21,0.17,0.17
KY,PDL,STORE,TU,11/17/2025,2708,8,2,1,0.3,0.07,0.04
LA,PDL,STORE,EX,11/17/2025,1,0,0,0,0,0,0
LA,PDL,STORE,FT,11/17/2025,9723,31,25,19,0.32,0.26,0.2
LA,PDL,STORE,LN,11/17/2025,758,2,1,1,0.26,0.13,0.13
LA,PDL,STORE,TU,11/17/2025,13711,62,55,45,0.45,0.4,0.33
MI,PDL,STORE,EX,11/17/2025,782,7,6,6,0.9,0.77,0.77
MI,PDL,STORE,FT,11/17/2025,3070,17,14,14,0.55,0.46,0.46
MI,PDL,STORE,LN,11/17/2025,2466,12,12,11,0.49,0.49,0.45
